C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
2.37111,2,1856,f,2.524,2.53421,2.56989
1.66085,2,1864,f,1.41421,1.41421,1.41421
1.41421,2,1911,f,0.0,0.0,0.0
2.4586099999999997,2,1912,f,1.41421,1.41421,0.0
3.5777099999999997,2,1728,r,,,3.28634
5.30809,2,1807,r,7.35267,5.94586,5.08777
3.9886800000000004,2,1818,r,3.46067,5.93595,6.31378
3.8166900000000004,2,1833,r,2.46017,4.09799,3.92589
5.67968,2,1895,r,3.22185,4.38967,3.7697
4.06909,2,1900,r,4.497,3.54371,3.27374
3.68839,2,1923,r,4.7345,3.2132,2.6788
5.18863,2,1928,r,6.5609199999999985,4.52508,3.58376
2.4586099999999997,2,1913,f,1.41421,1.41421,0.0
1.41421,2,1914,f,1.92875,1.41421,0.0
1.41421,2,1915,f,1.41421,1.41421,0.0
1.41421,2,1930,f,1.41421,0.0,0.0
5.93468,2,1958,r,6.73239,7.8511,4.74488
9.095089999999999,2,1989,r,5.87442,9.30746,7.56628
8.13292,2,1996,r,6.14105,9.776539999999999,7.30221
6.0515099999999995,2,2008,r,5.31747,7.994969999999999,7.5323
2.02312,2,1966,f,1.92624,2.4590400000000003,1.41421
2.0264900000000003,2,2013,f,1.93173,3.4951,1.41421
2.0207200000000003,2,2025,f,1.41421,3.3343,1.41421
2.0242400000000003,2,2049,f,0.0,2.36858,2.02454
5.8928,2,2021,r,4.7469,4.96893,5.99731
4.30795,2,2033,r,3.61778,3.4478400000000002,4.7104599999999985
4.96218,2,2040,r,3.92379,4.2350699999999994,5.27446
4.51703,2,2069,r,3.69735,4.77384,4.90264
2.19493,2,2050,f,1.41421,2.0701099999999997,1.85159
1.6950599999999998,2,2065,f,1.41421,1.81847,1.85085
1.41421,2,2075,f,1.41421,1.8324,2.15119
1.41421,2,2081,f,1.41421,1.66166,1.41421
3.07675,2,2072,r,3.7821,4.69008,5.6215
3.9729099999999997,2,2079,r,5.50201,5.960719999999999,6.55634
4.6252900000000015,2,2089,r,5.7088800000000015,4.78313,4.7206
5.2660599999999995,2,2129,r,6.27643,6.07252,4.33626
0.0,2,2112,f,0.0,1.41421,0.0
0.0,2,2116,f,0.0,0.0,0.0
1.41421,2,2117,f,1.41421,0.0,1.41421
1.41421,2,2130,f,1.41421,0.0,1.41421
7.949689999999999,2,2160,r,7.82722,8.95985,6.08284
7.828289999999999,2,2163,r,8.63146,9.15586,8.33088
7.880960000000001,2,2177,r,8.28847,9.47564,9.46843
8.32451,2,2188,r,8.62305,8.27563,8.217880000000001
1.41421,2,2131,f,1.41421,1.41421,2.7463900000000003
2.92882,2,2139,f,1.41421,1.7482,3.0851
2.53044,2,2194,f,1.41421,1.75952,2.32698
2.5111,2,2200,f,1.7503400000000002,1.41421,1.41421
2.5103299999999997,2,2236,f,1.41421,0.0,0.0
1.9142,2,2250,f,2.71628,1.41421,1.41421
1.66166,2,2258,f,2.78884,1.41421,1.65932
1.41421,2,2266,f,2.32446,1.41421,1.91634
1.69851,2,2267,f,2.33071,1.41421,1.90582
1.41421,2,2287,f,2.48151,0.0,1.41421
2.02162,2,2295,f,2.47597,1.41421,2.02094
2.87479,2,2314,f,2.47569,2.45804,1.92411
2.34875,2,2315,f,2.47541,2.71255,2.4542900000000003
3.4501199999999996,2,2316,f,2.87636,3.3966199999999995,3.1099900000000003
2.9555599999999997,2,2317,f,3.21638,3.3827800000000003,2.8067
2.4944900000000003,2,2323,f,2.84372,2.74289,2.29204
6.8746800000000015,2,2191,r,6.96899,6.0328800000000005,6.93362
4.60082,2,2198,r,5.2312,4.56444,4.2662900000000015
4.18649,2,2211,r,2.44949,4.54894,4.10951
,2,2248,r,,2.86583,
1.41421,2,2326,f,2.3216,2.71255,2.06477
1.41421,2,2331,f,1.92383,1.92383,2.36978
1.41421,2,2333,f,1.41421,1.9322,2.02721
1.41421,2,2334,f,1.41421,1.81847,2.0221
0.0,2,2360,f,1.41421,1.41421,1.92727
0.0,2,2364,f,0.0,1.41421,1.41421
1.41421,2,2374,f,1.41421,1.6589599999999998,1.75367
1.8978,2,2382,f,1.41421,2.32479,1.73076
1.82913,2,2384,f,1.41421,2.15148,1.41421
1.82256,2,2385,f,1.41421,1.92143,2.33343
1.41421,2,2414,f,0.0,1.41421,2.88246
0.0,2,2420,f,0.0,0.0,3.05575
0.0,2,2438,f,0.0,0.0,3.64669
1.41421,2,2439,f,0.0,0.0,3.47658
1.41421,2,2440,f,0.0,1.41421,3.74777
2.02395,2,2441,f,1.41421,2.0223400000000002,3.79167
2.0223400000000002,2,2447,f,1.41421,2.02162,3.20375
1.41421,2,2455,f,2.02139,2.37311,3.2042
1.7470400000000001,2,2456,f,2.37455,2.0928400000000003,2.48018
1.9547,2,2458,f,1.92468,1.6589599999999998,3.30761
1.92996,2,2462,f,1.92914,1.7503400000000002,3.32777
2.4480299999999997,2,2463,f,2.4590400000000003,1.7482,3.0401
2.0672900000000003,2,2481,f,1.65691,1.6408200000000002,2.4955700000000003
2.04756,2,2494,f,1.81638,1.7941,1.7053
1.9026900000000002,2,2504,f,2.1128,1.81814,1.8417
1.41421,2,2505,f,2.72128,1.41421,1.64542
0.0,2,2514,f,1.7449400000000002,0.0,1.7443
0.0,2,2542,f,1.7449400000000002,0.0,1.7443
,2,2279,r,,3.4160000000000004,2.6264
4.23579,2,2321,r,5.32425,4.20639,4.34355
1.41421,2,2372,r,,0.0,
,2,2404,r,,,
1.41421,2,2543,f,1.41421,0.0,1.74561
1.41421,2,2544,f,0.0,0.0,1.74596
1.41421,2,2550,f,1.41421,1.41421,1.41421
1.8506799999999999,2,2556,f,1.81752,2.71172,1.92383
1.41421,2,2558,f,1.81913,2.71343,2.3738200000000003
1.41421,2,2559,f,1.8324,3.22397,1.41421
1.41421,2,2566,f,1.92411,2.45795,2.32147
1.41421,2,2607,f,1.7449400000000002,1.92439,3.05337
1.41421,2,2609,f,1.74527,1.92468,2.45804
1.41421,2,2612,f,1.41421,1.41421,1.41421
1.95281,2,2616,f,1.41421,1.85107,1.94564
1.41421,2,2635,f,0.0,1.41421,1.41421
1.86746,2,2636,f,1.70513,3.05001,2.32991
1.9877900000000002,2,2671,f,1.66085,2.91998,2.88594
1.9208599999999998,2,2691,f,1.41421,2.19561,2.63518
1.8512099999999998,2,2696,f,1.69541,1.92105,2.18741
,2,2417,r,,,
,2,2512,r,,,4.47214
,2,2565,r,,1.41421,1.41421
2.74563,2,2575,r,3.09839,2.49131,1.41421
2.0223400000000002,2,2699,f,1.41421,1.41421,1.41421
2.74593,2,2700,f,1.7574599999999998,2.02162,1.92399
1.85085,2,2703,f,1.74704,1.41421,1.41421
1.8556700000000002,2,2736,f,1.41421,1.41421,1.41421
1.61112,2,2737,f,1.95535,1.6600700000000002,1.41421
1.41421,2,2761,f,2.0221,2.45851,0.0
1.41421,2,2762,f,2.02285,1.41421,0.0
1.7470400000000001,2,2763,f,2.50547,1.92592,1.41421
1.41421,2,2768,f,2.3738200000000003,1.9252900000000002,1.69472
1.41421,2,2772,f,2.02515,1.41421,1.6993900000000002
1.7494599999999998,2,2773,f,2.02395,2.02515,1.41421
1.7482,2,2791,f,1.81145,2.38378,1.41421
1.41421,2,2804,f,1.5464,2.37683,1.41421
1.41421,2,2814,f,1.41421,1.92799,1.41421
1.91753,2,2815,f,1.5814700000000002,1.41421,1.75618
1.92355,2,2824,f,2.0207200000000003,0.0,2.45795
1.92355,2,2852,f,2.02094,0.0,2.45795
1.92468,2,2853,f,2.47686,0.0,2.45841
1.41421,2,2854,f,2.0,0.0,1.81847
0.0,2,2860,f,2.02162,0.0,1.41421
3.72419,2,2625,r,3.82012,3.5127099999999998,3.8791
2.6264,2,2720,r,3.1334,1.41421,2.5253400000000004
,2,2723,r,2.74563,,1.41421
,2,2735,r,4.47214,,2.0
1.41421,2,2866,f,1.97272,1.41421,1.69373
2.44963,2,2868,f,2.97185,2.3197400000000004,2.46414
2.0188599999999997,2,2869,f,3.11173,2.5072099999999997,2.28718
1.41421,2,2876,f,3.26342,3.1294,2.9441
1.41421,2,2901,f,2.43457,1.6582700000000001,3.1164400000000003
1.41421,2,2917,f,3.21697,1.7449400000000002,3.06101
1.41421,2,2919,f,2.84372,1.81814,2.85934
1.82434,2,2922,f,1.92996,1.92996,1.41421
2.25838,2,2926,f,2.71638,1.92439,2.01277
1.41421,2,2945,f,1.83103,1.41421,1.41421
1.75177,2,2946,f,2.05476,1.41421,2.50641
1.85332,2,2981,f,2.04704,1.41421,2.32209
5.25478,2,2822,r,5.69089,4.06804,3.35752
,2,2875,r,,2.6264,4.86865
,2,2885,r,,2.6264,4.0482
,2,2896,r,4.69042,1.41421,5.39469
1.6327200000000002,2,3001,f,1.41421,1.9256,1.41421
1.63234,2,3006,f,1.9256,1.9252900000000002,2.06846
1.41421,2,3009,f,1.41421,1.41421,2.50484
1.41421,2,3010,f,1.41421,1.76102,1.8989
1.41421,2,3013,f,1.41421,1.41421,1.88546
1.41421,2,3046,f,1.41421,1.41421,1.67908
1.69373,2,3047,f,1.41421,1.81692,2.0109
1.41421,2,3071,f,0.0,1.92383,1.41421
1.41421,2,3072,f,0.0,1.9252900000000002,1.41421
1.85085,2,3073,f,1.41421,2.37311,2.36457
1.41421,2,3078,f,1.41421,1.92439,2.47568
1.41421,2,3082,f,1.41421,1.41421,2.7457700000000003
1.41421,2,3083,f,1.41421,1.41421,2.62443
1.63519,2,3101,f,1.41421,1.41421,1.83769
1.63311,2,3114,f,1.41421,1.41421,1.5464
1.41421,2,3124,f,1.41421,1.69862,1.41421
1.6669900000000002,2,3125,f,1.41421,2.1103099999999997,1.65936
2.0264900000000003,2,3134,f,0.0,2.38378,1.92955
2.02758,2,3145,f,0.0,2.80693,1.93173
2.0318,2,3151,f,1.41421,2.02461,1.93952
1.67677,2,3160,f,2.10463,1.5994899999999999,1.78909
1.6720400000000002,2,3166,f,2.99295,1.7416200000000002,1.70423
2.93097,2,3181,f,4.138330000000002,3.4907199999999996,2.06502
1.82975,2,3184,f,2.90744,2.1758,1.93777
3.94012,2,3030,r,3.1334,3.8685099999999997,
,2,3033,r,3.33333,1.41421,
,2,3045,r,,,
,2,3132,r,,,
1.41421,2,3188,f,2.13142,1.86483,1.41421
0.0,2,3191,f,,,
0.0,2,3203,f,1.41421,0.0,1.41421
3.16756,2,3278,f,2.30062,2.84918,2.33531
3.67631,2,3292,f,3.35901,2.48394,2.67109
3.43791,2,3294,f,4.6914099999999985,2.95518,3.1836
3.1732299999999998,2,3295,f,4.4677,3.16991,3.10053
2.46619,2,3299,f,3.58176,3.0971,2.52636
3.21197,2,3305,f,3.57649,4.51391,2.83498
2.61406,2,3312,f,3.72969,3.84361,2.87549
2.3164700000000003,2,3315,f,2.77235,2.57709,1.6786
2.28599,2,3316,f,2.54668,2.29983,1.58287
2.16069,2,3319,f,2.53538,2.2435,1.58366
1.9505700000000001,2,3320,f,2.19363,2.0076099999999997,1.51176
1.68892,2,3322,f,1.70655,1.73375,1.51619
1.9766,2,3323,f,2.03161,1.75335,1.86508
,2,3159,r,,,2.74563
,2,3208,r,,,
11.770660000000001,2,3255,r,12.42367,9.4776,7.91034
6.02197,2,3273,r,4.8107,5.04715,8.86405
2.01277,2,3327,f,2.38341,2.87479,2.14596
2.01706,2,3328,f,2.39328,2.3784400000000003,1.95888
1.92799,2,3331,f,1.7494599999999998,2.02484,1.92836
1.41421,2,3342,f,1.41421,1.41421,1.41421
1.7170400000000001,2,3358,f,1.69838,1.41421,1.6271799999999998
1.9180599999999999,2,3378,f,1.41421,1.41421,1.41421
2.03227,2,3391,f,1.41421,1.41421,1.41421
1.41421,2,3392,f,1.80792,1.60969,1.41421
0.0,2,3423,f,1.41421,1.41421,0.0
1.41421,2,3425,f,2.01277,1.41421,0.0
1.41421,2,3426,f,2.5039,2.04544,0.0
1.41421,2,3431,f,2.02094,2.0444299999999997,0.0
1.41421,2,3438,f,2.87285,2.4418900000000003,0.0
0.0,2,3441,f,2.45786,1.92468,0.0
1.41421,2,3443,f,1.41421,1.41421,1.41421
1.76662,2,3444,f,1.61339,1.41421,1.41421
1.9174,2,3464,f,1.62574,1.41421,1.41421
2.02548,2,3466,f,1.6262,1.59601,1.41421
2.37928,2,3470,f,1.41421,1.41421,1.41421
2.32859,2,3478,f,1.81847,2.0157599999999998,2.0226
3.3672,2,3484,f,3.09518,2.01514,2.50547
3.02712,2,3486,f,3.38676,1.41421,2.02234
3.0297,2,3487,f,3.72187,1.41421,1.41421
2.3667700000000003,2,3489,f,3.09453,0.0,0.0
11.95192,2,3335,r,12.15337,10.67534,9.61247
8.69638,2,3346,r,11.723,7.25197,8.8701
7.8197199999999984,2,3375,r,8.88265,5.60591,8.71455
,2,3381,r,3.83349,,
2.7322900000000003,2,3494,f,2.4491400000000003,1.41421,1.41421
2.32242,2,3499,f,1.92529,1.41421,1.92624
2.32272,2,3508,f,1.41421,1.41421,2.02285
1.41421,2,3509,f,1.41421,1.41421,1.92624
4.7195,2,3437,r,6.7222800000000005,5.00104,5.10526
5.05675,2,3475,r,6.40545,7.07786,6.35877
5.8584,2,3536,r,7.22263,7.389289999999999,7.555110000000001
7.0864899999999995,2,3549,r,8.49437,8.10622,7.83652
0.0,2,3513,f,0.0,0.0,1.41421
0.0,2,3517,f,0.0,0.0,0.0
1.41421,2,3545,f,1.41421,1.41421,1.41421
2.05863,2,3574,f,2.15219,1.7478799999999999,1.65035
2.05585,2,3590,f,2.14511,1.7462099999999998,1.6468
2.1057,2,3594,f,2.5298700000000003,1.87017,1.6436
1.41421,2,3595,f,1.78295,1.70292,1.68123
1.41421,2,3600,f,2.20171,2.37763,2.322
1.52871,2,3602,f,2.18183,1.8828,2.02776
3.0574,2,3609,f,3.87787,3.43767,4.16125
3.12581,2,3610,f,3.51488,3.31865,3.44809
3.0444,2,3617,f,2.83441,3.10153,3.1635
1.66704,2,3631,f,1.41421,1.6329799999999999,1.41421
2.0213900000000002,2,3636,f,1.41421,1.41421,1.41421
2.0203,2,3637,f,2.1842200000000003,2.01009,2.00311
2.02094,2,3642,f,2.68671,2.4832099999999997,2.44551
2.32307,2,3643,f,4.20345,4.18601,3.825180000000001
2.59732,2,3647,f,4.20496,4.07735,3.62293
2.72491,2,3649,f,2.50359,3.06104,2.2771
3.3154800000000004,2,3651,f,3.2773800000000004,2.4559,3.52051
7.93162,2,3555,r,8.734119999999999,8.71088,8.23958
7.99954,2,3570,r,8.55756,8.35771,8.875760000000003
7.062689999999999,2,3588,r,7.14605,7.4659,7.8136899999999985
7.799689999999999,2,3615,r,6.67742,8.76401,7.67535
1.7764900000000001,2,3655,f,1.41421,1.95049,1.64619
1.41421,2,3656,f,1.41421,1.41421,1.62531
1.41421,2,3704,f,1.41421,1.41421,2.01311
0.0,2,3707,f,0.0,0.0,1.92468
0.0,2,3717,f,0.0,1.41421,1.9256
0.0,2,3721,f,1.41421,1.7463099999999998,2.50103
1.51437,2,3729,f,2.01336,2.2768599999999997,2.30904
1.60778,2,3735,f,1.89517,2.24221,2.49231
8.32656,2,3629,r,8.32333,7.36913,7.21018
8.41842,2,3680,r,10.66833,9.10166,9.92002
11.069930000000001,2,3710,r,8.42543,12.73984,14.46545
10.46138,2,3720,r,8.595089999999999,9.0848,12.53652
1.62228,2,3740,f,1.98431,1.8586200000000002,3.05104
1.7532900000000002,2,3742,f,1.41421,1.7635299999999998,2.37641
1.9241099999999998,2,3753,f,0.0,2.01166,2.1852400000000003
1.9941200000000001,2,3754,f,0.0,1.94455,2.15583
2.50787,2,3758,f,1.89522,3.49304,2.6194900000000003
3.19792,2,3802,f,3.15432,4.25384,3.2759400000000003
3.22676,2,3804,f,2.95701,3.43814,3.64913
3.8425,2,3836,f,2.95848,3.53433,3.3368300000000004
4.09129,2,3839,f,3.12552,2.51041,2.81343
4.46055,2,3842,f,3.52545,3.80205,3.844230000000001
5.427919999999999,2,3862,f,5.25235,5.53566,5.58935
4.43496,2,3868,f,4.02419,5.11634,5.39355
8.19345,2,3724,r,8.31678,6.09802,8.09264
8.26153,2,3782,r,7.8486600000000015,7.42152,10.00134
6.6962699999999975,2,3786,r,7.4504899999999985,6.94574,8.43407
,2,3794,r,,,
2.84452,2,3878,f,3.18111,3.04366,3.83918
2.19628,2,3881,f,2.91242,2.10463,2.25057
2.0,2,3885,f,2.74483,1.41421,3.86041
2.0,2,3886,f,2.46394,1.41421,2.85345
1.41421,2,3891,f,3.3637,0.0,1.41421
0.0,2,3906,f,2.4809400000000004,0.0,2.12861
1.41421,2,3934,f,2.53536,0.0,1.41421
1.41421,2,3939,f,2.0,0.0,1.41421
,2,3814,r,,,
1.41421,2,3946,f,0.0,0.0,1.41421
0.0,2,3957,f,0.0,0.0,0.0
0.0,2,3965,f,1.41421,0.0,0.0
0.0,2,3977,f,0.0,0.0,0.0
0.0,2,3982,f,0.0,0.0,0.0
1.41421,2,3983,f,2.0,2.50568,1.41421
1.41421,2,3999,f,1.41421,2.5020700000000002,1.41421
1.41421,2,4002,f,1.41421,1.41421,1.41421
1.41421,2,4006,f,1.97092,1.41421,2.40333
0.0,2,4016,f,2.40775,2.32348,2.11342
0.0,2,4017,f,2.40775,2.32645,2.11342
0.0,2,4018,f,2.24074,2.32348,2.11342
4.98801,2,3972,r,3.05505,,
3.33333,2,3987,r,2.67261,,
,2,3992,r,2.67261,,
1.41421,2,4022,f,1.41421,2.87226,1.41421
2.01982,2,4025,f,1.41421,2.34964,1.41421
2.01982,2,4046,f,1.41421,2.34964,1.41421
2.01418,2,4047,f,1.41421,2.34964,1.41421
2.0,2,4050,f,1.41421,2.0,0.0
1.41421,2,4051,f,1.41421,2.0563,0.0
1.41421,2,4101,f,1.41421,2.05061,0.0
1.96285,2,4113,f,2.16632,1.9642,1.41421
,2,4015,r,,1.41421,2.6264
7.4291300000000025,2,4064,r,4.94874,7.30249,4.81046
6.88473,2,4071,r,6.61998,4.70085,5.0964
5.89653,2,4092,r,7.1672600000000015,7.558,5.36408
1.41421,2,4116,f,1.41421,1.68333,1.41421
1.9683599999999999,2,4117,f,1.9468,1.9114,2.01418
3.4959,2,4119,f,3.79118,2.75128,2.63236
2.1750599999999998,2,4122,f,2.1798900000000003,2.10257,1.87959
2.17656,2,4123,f,2.19089,2.11157,2.22505
2.59654,2,4143,f,2.4930000000000003,2.7608099999999998,3.05324
1.41421,2,4150,f,1.41421,1.41421,3.1931
,2,4151,,1.41421,,
7.14947,2,4104,r,7.863189999999999,9.191089999999999,6.8864
5.68654,2,4112,r,7.857260000000001,6.44819,5.8647
8.20561,2,4134,r,8.6069,8.01122,6.0521699999999985
6.04938,2,4137,r,6.13894,7.56323,6.65941
0.0,2,4199,f,1.41421,,
0.0,2,4227,f,1.41421,2.74563,1.41421
1.41421,2,4231,f,1.41421,1.41421,2.30159
1.41421,2,4237,f,0.0,0.0,1.41421
6.91126,2,4159,r,6.608060000000001,4.50739,5.2756300000000005
11.051969999999999,2,4165,r,8.757010000000001,4.69042,8.246210000000001
10.18314,2,4194,r,9.32362,11.63258,8.77453
10.423589999999999,2,4210,r,8.45633,9.394919999999999,5.84425
2.6726099999999997,2,4262,f,0.0,0.0,0.0
1.41421,2,4273,f,0.0,0.0,0.0
2.5455799999999997,2,4291,f,1.41421,0.0,1.41421
1.41421,2,4295,f,,,
1.41421,2,4297,f,,,
1.41421,2,4298,f,,,
8.63091,2,4269,r,6.0896300000000005,7.75322,3.18495
8.72328,2,4276,r,4.999630000000002,6.3757699999999975,3.4641
4.35499,2,4279,r,5.22279,4.54879,2.7735
1.41421,2,4285,r,3.81032,2.59554,
0.0,2,4333,f,0.0,0.0,
1.41421,2,4345,f,0.0,1.41421,0.0
1.41421,2,4346,f,1.41421,1.41421,0.0
1.41421,2,4369,f,1.41421,1.41421,1.41421
4.17399,2,4294,r,6.5778,2.18643,
5.04715,2,4324,r,4.70679,2.6726099999999997,4.22116
4.4721400000000004,2,4360,r,2.42536,,
,2,4364,r,2.68328,,
1.41421,2,4370,f,1.41421,1.41421,1.41421
0.0,2,4380,f,1.41421,0.0,1.41421
1.41421,2,4390,f,1.41421,1.41421,2.0
,2,4395,,,,
,2,4422,,,0.0,
0.0,2,4441,f,0.0,0.0,0.0
1.41421,2,4442,f,1.41421,1.41421,1.41421
1.41421,2,4456,f,1.41421,2.4121200000000003,2.35339
1.41421,2,4475,f,1.41421,2.3732,2.03891
2.82501,2,4477,f,2.55377,3.2664,2.40008
1.41421,2,4482,f,1.41421,2.61806,1.41421
1.41421,2,4486,f,1.41421,2.02603,1.41421
1.41421,2,4487,f,1.41421,2.58839,1.41421
0.0,2,4492,f,0.0,2.0783400000000003,0.0
0.0,2,4501,f,0.0,1.41421,1.41421
1.41421,2,4507,f,0.0,1.41421,1.41421
1.41421,2,4434,r,10.2941,4.93865,4.82713
2.68328,2,4447,r,4.9731,3.21182,4.0853
,2,4452,r,5.57048,1.41421,2.68328
6.33174,2,4496,r,4.18491,8.904580000000003,4.22116
1.99765,2,4517,f,0.0,1.41421,2.23227
1.99765,2,4520,f,0.0,1.41421,2.22503
3.24023,2,4534,f,0.0,2.02603,3.1046
1.41421,2,4535,f,0.0,2.18908,2.6264
3.59211,2,4553,r,1.41421,8.59202,
0.0,2,4547,f,0.0,1.41421,1.41421
0.0,2,4548,f,,,
1.41421,2,4920,r,1.41421,,1.41421
,2,4926,r,1.41421,,
,2,4945,r,,,
2.35339,3,321,f,,2.0,0.0
1.41421,3,325,f,0.0,1.41421,1.41421
1.41421,3,332,f,0.0,2.52982,1.41421
1.41421,3,341,f,0.0,2.0,0.0
2.4988900000000003,3,361,f,0.0,3.21182,2.0
2.91397,3,362,f,0.0,3.21182,2.0
2.9091,3,366,f,0.0,2.6726099999999997,2.44949
,3,5049,r,,,
2.49608,3,368,f,0.0,0.0,2.0
2.17286,3,375,f,1.41421,0.0,1.41421
2.0783400000000003,3,378,f,2.08875,1.41421,1.41421
2.0701099999999997,3,428,f,2.0783400000000003,1.41421,0.0
4.0,3,540,r,4.69042,5.83095,5.18545
2.5639,3,442,f,3.02532,2.01418,0.0
3.34875,3,444,f,2.8747700000000003,1.41421,0.0
3.40531,3,497,f,2.8763400000000003,2.0,1.41421
2.87265,3,523,f,2.88384,2.52723,1.41421
2.52025,3,552,f,3.03487,3.3406800000000003,1.41421
1.41421,3,577,f,2.0329,2.5080400000000003,1.41421
2.94862,3,593,f,1.41421,1.41421,1.41421
3.3306400000000003,3,599,f,1.41421,1.41421,1.41421
2.95554,3,605,f,0.0,1.41421,1.41421
2.73387,3,609,f,0.0,2.35339,2.0965700000000003
2.19838,3,614,f,0.0,3.40676,2.11342
2.9426099999999997,3,622,f,0.0,4.39581,2.11342
4.4376,3,557,r,6.0,5.96962,7.7866300000000015
6.32456,3,562,r,5.65685,7.42462,9.24241
,3,565,r,3.28634,6.18417,
,3,590,r,5.2915,8.2851,4.69042
2.48421,3,630,f,0.0,3.38251,1.41421
2.09738,3,632,f,0.0,3.15597,0.0
1.41421,3,633,f,0.0,2.04909,0.0
1.41421,3,662,f,0.0,1.41421,0.0
2.09287,3,679,f,1.41421,2.0905,1.41421
1.41421,3,680,f,1.41421,2.17551,1.41421
1.41421,3,689,f,1.41421,2.22336,2.15918
1.41421,3,691,f,1.41421,1.8531400000000002,2.15918
0.0,3,694,f,0.0,1.41421,1.41421
1.41421,3,695,f,1.41421,1.41421,2.41683
2.85308,3,697,f,2.43826,2.33353,2.44587
3.2409,3,703,f,2.44587,2.34269,2.44587
3.00921,3,704,f,3.26406,2.2831599999999996,2.44587
3.59416,3,709,f,2.8444,2.91072,2.52025
3.4296300000000004,3,711,f,2.8035400000000004,2.98961,2.02104
2.91162,3,712,f,2.8035400000000004,2.90055,2.02104
2.91162,3,717,f,3.16554,3.4164199999999996,2.97335
1.41421,3,719,f,2.41683,2.21731,2.56205
0.0,3,722,f,1.41421,2.09287,2.0
0.0,3,723,f,1.41421,2.10235,2.0
1.41421,3,731,f,0.0,2.09287,1.41421
1.41421,3,747,f,1.41421,1.41421,1.41421
1.41421,3,748,f,2.0,1.41421,2.0
2.3106400000000002,3,752,f,2.61873,2.66364,3.02372
2.2347099999999998,3,791,f,3.45592,3.5238699999999996,4.21888
2.25304,3,792,f,3.45299,4.12292,3.77482
2.57956,3,794,f,3.26811,4.15183,2.647
2.00904,3,803,f,4.2945,4.25596,2.23263
1.41421,3,808,f,2.57961,3.09753,1.41421
1.41421,3,812,f,2.57307,2.4988900000000003,1.41421
1.7473900000000002,3,815,f,3.4355300000000004,2.4094700000000002,1.41421
1.41421,3,817,f,1.79503,1.41421,0.0
2.35393,3,818,f,2.0,1.41421,0.0
2.67156,3,819,f,1.41421,1.7415200000000002,1.41421
3.5367900000000003,3,852,f,0.0,1.41421,1.41421
4.40948,3,859,f,0.0,1.41421,1.41421
3.69244,3,862,f,1.41421,0.0,2.41209
3.3384400000000003,3,865,f,1.41421,0.0,1.41421
3.60848,3,869,f,1.41421,0.0,1.41421
3.3720199999999996,3,875,f,2.08153,0.0,1.41421
3.7003699999999995,3,905,f,2.36026,1.41421,0.0
3.65564,3,910,f,3.22987,2.34829,0.0
3.1605,3,912,f,3.2409,2.35109,0.0
3.1398200000000003,3,913,f,3.22987,2.35265,0.0
2.17583,3,918,f,2.48149,1.41421,0.0
2.5523700000000002,3,924,f,1.9679,1.41421,1.41421
2.1883,3,925,f,3.08911,2.30916,2.06964
2.9539400000000002,3,928,f,4.06562,2.70608,2.97681
,3,596,r,,,
,3,671,r,,,
,3,677,r,,,
,3,850,r,,,
2.6143,3,934,f,4.17079,2.90118,2.7735
1.41421,3,965,f,1.78423,2.12295,2.286
1.41421,3,976,f,1.41421,1.6914900000000002,1.41421
0.0,3,1019,f,0.0,1.41421,0.0
1.41421,3,1029,f,0.0,1.41421,1.41421
2.47126,3,1030,f,0.0,1.41421,2.07265
2.47126,3,1035,f,0.0,1.41421,2.07265
2.9513,3,1037,f,0.0,0.0,2.08153
,3,856,r,,,
4.17399,3,931,r,3.2849699999999995,2.0,5.307
4.01368,3,988,r,4.25786,6.30624,6.48649
2.59554,3,991,r,1.41421,5.55256,4.91354
2.05061,3,1044,f,1.41421,0.0,1.41421
1.41421,3,1065,f,1.41421,0.0,0.0
2.05966,3,1066,f,2.17816,1.41421,0.0
2.0,3,1073,f,2.62643,1.96285,0.0
2.0,3,1093,f,1.81799,1.9612,0.0
0.0,3,1095,f,1.41421,1.41421,0.0
1.41421,3,1097,f,1.41421,0.0,0.0
2.06149,3,1136,f,1.41421,0.0,0.0
2.51845,3,1137,f,1.41421,1.41421,0.0
2.4092,3,1143,f,1.97041,1.41421,0.0
2.71976,3,1146,f,1.72497,1.7965799999999998,1.41421
3.33915,3,1147,f,1.97922,2.98985,1.41421
3.5777099999999997,3,998,r,3.53009,4.36648,3.33333
,3,1011,r,,,
,3,1083,r,,,
,3,1092,r,,,
2.7760599999999998,3,1157,f,2.00245,2.78701,1.41421
2.47626,3,1159,f,2.47167,3.2789300000000003,1.41421
1.41421,3,1171,f,3.00863,2.60074,2.94862
1.41421,3,1190,f,3.0166,1.98272,3.3384400000000003
1.41421,3,1196,f,3.03487,2.9771,3.94983
1.41421,3,1204,f,1.41421,2.56193,3.57255
1.7378900000000002,3,1213,f,2.04054,2.74808,3.89255
2.38053,3,1235,f,2.05871,2.9527099999999997,3.89255
2.7692,3,1238,f,2.0965700000000003,2.51285,3.82056
3.5203699999999998,3,1242,f,1.41421,1.41421,3.884
3.19468,3,1260,f,1.41421,1.41421,3.3071
2.4988900000000003,3,1261,f,2.18643,1.41421,2.57485
1.41421,3,1263,f,1.41421,1.41421,1.41421
1.41421,3,1284,f,3.4612800000000004,2.5687599999999997,1.41421
